0	i though he loves u so much
1	My realtives assumes that he would do that
0	will u happy with her?
1	He talk to her everyday atleast one hour.
0	oh
0	but he is not? right
0	oh
1	You are everything for me.
0	thank u
1	Without you no happiness.
0	i want her to be safe too. she is only child, if she dies for u her dad wil get mad and sad
1	Yes thats what my concern is.
1	What if she does something like janu.
0	i can talk to her when we go to dharmavaram? she lives there right?
0	right
1	Yes she do
0	u should tell her about us? maybe she wil understand? oka china asha unda?
1	Avunu
0	u should
0	hope she wont get angry and do like jhanu
1	But i will escape. I will not stay lonely without anybody and she cant tell in public.
0	what?
0	where wil u escape to ? US?
1	If i go there i will stay with uncle so that she cant tell me anything about it.
0	u can come here when ur working and convince my parents then i can come too and that way, i can talk to her.
0	oh
0	what if she gets so mad that she talks bad about me? nuvu em chestavu?
1	Idk i have no idea what to do then.
0	ok?
1	I would say no thats for sure but how to stop her dping anything hurts her.
0	maybe geetha can tell her that my brother loves this girl named meghana. he has a plan to marry her? wil that work?
0	yeah thats hard
1	I think but geetha stays at my home she may not go there without a reason.
0	the best solution i think is talk to her and hope she understand and if she doesn't then idk
1	Thats why i will not available to her to tell this thing. If i come here i wouldn't go there for year.
1	If i can skip 2 months she cant tell me next one year.
0	ok
0	why she cant tell next year? maybe she will
1	What do you say ?
0	does she have ur number?
1	She cant caz she dont have phone  and she dont know my number.
0	maybe she wil get number from geetha and call u?
0	oh ok
1	May be. I have to tell geetha not to give her number.
0	then how did she talk to geetha saying she loves u
0	yeah
0	does geetha know that  u like me not her?
1	Geetha and anu they study in anu room at night.
0	was she talking about this when u guys talked?
0	oh ok
0	clasmates?
1	No geetha is 12th grade
1	They both have exams thats how they met
0	just talk to her and tell her
0	now i got it
1	You dont how harder it will be.
0	if u don't want to talk to her then stay at ur home for holidays
1	Caz i know anusha from her childhood. She would do anything
0	what if ur uncle asks u why u didn't come to their house? what will u say?
0	oh
1	I have tell some story.
0	yeah
0	can we talk about this on phone?
1	You know i have to goto uncle home first and then my home.
1	Caz they ask me come there.
0	right
0	so u have to go and she wil be there.
1	You know right how much time i spent in uncle home in last summer.
0	what if she tells u that she loves u and she wants to marry u.
0	right
0	i know
0	r u feeling sleepy?
1	One thing is for sure she cant tell in public.
0	ok
1	Me sleepy ? See this.
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/966028626977226761/966028606156787712/yuSr_3df.jpg
0	maybe she will ask if she could talk to u alone
0	right presentation. ok
1	I think she will. If somehow it happens to talk to her privately i will tell about yu.
0	is this the thing u wanted to tell me in the beginning
1	Yess.preparing presetation.
1	Yes this is the thing
0	ok hope she understands. what if she acts weird? or gets sad
0	i get it
1	Geetha said that she even cries whenever remember me.
0	oh ok?
0	so that means she really loves u a lot
1	Alot.
0	ok
1	She know me from my childhood.
0	first try to convey as much info as u can about us then tell me what happened ok.
0	when will u tell?
1	I will tell you everything when it happens.
1	Ok dont worry i am yours.
0	ok sure
0	ok
1	I still have 3 months to go home.
0	kani naa parents will hwv some other plan for my marriage kada
1	I go home in june
0	ur safe for 3 months
0	ok
1	My uncle is coming to LPU.
0	here is the plan, wait for her to tell if she doesn't then u tell her in private ok.
1	He wanted to visit. A temple in jammu famous in India and he will come here and take me directly to his home.
0	he is? do u think he will talk to u about u and her?
0	oh ok. when?
0	june?
1	He booking flight. On 24may caz my exams complete on 23 may
0	so u wil go home in may not june
1	At end of may
1	3-4 before june.
0	what if u see anusha at house? tell her ok
0	ok
1	I would not tell anything. If she tell me anything i would
0	first ask if u can talk to her in private then tell the info
1	Caz she dont know that i knew this thing.
0	but u have to? or else she will think ur liking her
1	She assumes that i dont even know this thing.
1	How i dont talk to her. Kada.
0	don't tell her that, tell u have a girlfriend
0	big problem
1	Ok
1	Its really big problem.
0	u can tell what u want to and when u want to ok
0	it is
1	Caz she is my realtive. Everybody comes to know if anything happens and everything go wrong
1	And my uncle dont allow me to visit his home ever.
1	And aswani dont know about it. And dont tell her anything.ok
1	Its may cause problem to me
0	do u think her dad will secretly arrange marriage between u two? if he does, what will u do? endukanthe there is no way for u who is pelli koduku to come to US? they wil ask em pani US lo? they will say ikkada nee life US lo kaddu. marry anusha and be happy
0	i wont don't worry i promise.
0	u didn't do anything that will cause problems to me and i really appreciate that and i will not cause any problems to u by telling. promise ra.
1	Ohk thank you so much
1	And i told you everything caz you need to know about it.
0	phone lo talk chesta it will be easier kada kani naa phone ledhu and i told my friend april so we cant
0	welcome ra.
0	yeah
1	I have to face this
0	kani sad endukanthe okavala thanki something happen ayete then u wil be in trouble and i don't u to be in trouble
1	Some other day for sure. But i have tell her in such a way she would be ok with.
0	no Vicky, not u alone. we both. we r in this together ur not alone at any time. remember nanu unnanu nee kosam nee heart lo. remember that plz.
1	Suggest me any idea if comes into your mind.
0	yeah right
0	i will
0	adhe kada nanu chestunanu ippudu
1	In future i am asking before this happen.
0	what?
0	nuvu naa text read chesava?
1	Tell me any idea before i go home.
0	sare
0	we can continue talking about this if u don't feel sad or stressed
1	Ento ra babu ee ammai. Chaala happy ga vunna epativaraku eppudu pedda problem.
0	ok?
0	enti?
0	me?
1	It also a problem if someone loves who not meant to be.
0	ur talking about me?
0	or her?
1	Till now we are happy now we got problem with her
0	oh i thought ur talking about me?
0	yeah
1	No not about you.
0	ammai ente nana lakepote anusha?
1	If any other random girl its easy its not a problem.
0	kani relative kada so
1	But she is my sister in law.
0	ur right
0	yeah
1	Uncle's daughter.
1	Sometimes i feel like what is happening.
0	yeah
0	thank u for telling me this so u wont suffer in this alone.
1	What do you think ?
0	naki kudda same feeling vachindi when u told me
1	Yes meghana.
1	Em feeling.
0	our love story if we make a short film will get so many like and hit endukanthe chala interesting plot and suspense right?
1	Yess i will be.
1	It will be
0	nuve cheppav kada iuppude sometimes i feel like what is happening
0	we should make a film about it
1	Ohh
1	We can
0	ok
1	You are third person know this news.
1	Geetha me and you.
0	tahst big project cuz we have to remember everything that happened, get writer, actor, actress, producers
0	oh ok
1	We can think of it.
0	who will be actor and actress in our film?
1	Idk who will do that.
0	and most of ur story takes place in us and india. i think mostly US cuz the actress is there and the actor is in india studying college
0	i will be actress, i wil play my role and someone or u can play ur role
1	Yes we have to show all this thing.
0	do we have to travel to US to do that? i think we should thats when it gets interesting and mixed feelings
1	Yeah. May be
0	we can shot in my house?
0	shoot scenes
0	u want to be actor in this film or no?
1	Your house. Its not possible.
0	i forgot to ask u sorry. can i have permission to act in the film?
0	enduku?
1	Your dad will not be ok with it.
0	should we have songs? i think it will be hard cuz we will be far away.
0	why wont he?
1	Who is he ?
0	my dad
1	Your dad. ?
1	Oh you will come to know dont worry.
0	i think we have to fast pace some scenes cuz some scenes are same
0	tell me plz
1	Idk meghana i am not into this flim thing. Idk how it works.
0	ok thats ok. we have so much time
0	lets talk about whats important now ok
1	Tell me anything.
0	like anusha and us
0	ur done with ur ppt?
1	No still.
1	Going  on.
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/966038907740676101/966038882981761024/S6K0bCF9.jpg
0	what if she doesn't understand even if u tell or ur sister? what if she gets really sad and she does u know what?
0	its due tom.
1	Idk what to do.
0	yeah me too
0	u can hide from her or say ur busy then she wont disturb u
1	Tell me if anything comes to your mind.
0	maybe thats a possibility
0	i am
1	Yess thats what geetha said.
0	ok
0	what else did she say?
1	She said you should not meet her in privately.
0	would u rather text all these or talk on phone?
0	but if u don't, then u cant tell her right but u have to so she knows
0	i would rather talk on phone
1	Yes  me too.
0	yeah
0	its 12:02 here
0	i have to eat lunch pretty soon like at 12:30 or 1
0	u want me to text after lunch?
1	Ohk meghana.
1	Please go and eat lunch.
1	Love you so much.
0	not now so we can txt
0	not now so we can txt
0	after some time
0	me too
0	anusha?
1	Ok
1	We can text but eat lunch propely.
0	if anusha see these texts between u and me and u saying i love u so much, she will get really mad and sad right?
0	i will
1	She would do something
0	i am scared cuz i don't want anything happen to her like jhanu endukanthe already oka family was sad after jhanu died. i don't want another sadness to surround another family and u wil get in so much trouble. i am not saying this to scare u ok
0	hope she doesn't see these
0	are aswani and anusha friends too?
1	Yes that is what i am concerned about.
0	yeah
1	And yes aswani and anusha are friends.
0	oh ok thats u said don't tell now i get it
0	i wont
1	Dont worry she never touches my mobile phone she cant see texts.
0	ok thats good
0	delete texts too just in case ok
1	Geetha will tell anything to anybody if they give her a silk chocolate.
0	u can make her a card or letter? saying the info
0	really?
1	Geetha loves chocolates
0	nice me too
1	She would do anything fo it.
0	oh
0	letter? will that work?
1	No it wont. It may cause probkems if goes into wrong hands.
0	oh right
0	i think ur idea is good.
0	don't say anything till ur in private with her then tell or have her tell her thing and then u can tell what u have to say
1	Idk tell me if anything better than this if feel like
0	u think her dad will bring up the topic of her and u marriage por something close to it when he meets u?
0	enti?
1	Even that may happen. Caz he likes so much than anyone
1	Go and eat lunch meghana.
0	oh then in that case, maybe he already decided that he will give his daughter to u cuz he has trust in u that u will take care of his daughter. maybe he planned and he wanted to tell u when ur in college or working so u know ahead of time
1	May be.
0	kani he doesn't know u already have a girlfriend that u want to marry so he may be shocked or angry
1	He dont know about you.
0	unless u tell him right
0	r u going to?
1	I will tell him after completing my studies.
0	what if he tries to convince u into marrying her instead of me cuz he may do that.
0	ok
0	really u will tell? or u wil ignore me and marry her
1	He cant do that nobody have power to change my decision.
0	he may tell all the advantages that u will get when u marry her and disadvantages u will get when u marry me
0	ur right on that
1	Hey i cant replce anything but not you.
1	You are my everythijg
0	naki tesu ra. oorca ananu
0	thank u
1	What is advantage of marrying a girl
1	You are more than girl. You are my precious thing. I cant lose you.
0	his daughter? idk maybe her happiness to them cuz thats what every parent wants that even my parents too thats why parents make good decisions on the daughter's marriage
0	precious? nuvu nani boring person annavu kada? mari precious altla aitundi?
1	I know meghana. How can you convience a boy to marry a girl who even dont love her.
0	good point
1	Avunu boring kada nuvvu same stuff cheptunte mari.
0	ok
0	what if he says spend some time with my daughter maybe u will like her after all?
1	Thats would never happen.
1	I dont bend for pity things.
1	Am not like rest of the boys.
0	endukanthe nuvu no chepte what response will he tell his daughter? he has to say something kada to his daughter
0	ok
0	how does she look? u have pic of her?
0	pretty than me?
1	She cant tell her dad
1	What ?
0	u have pic of her?
1	No i dont have any pic
0	oh ok
1	I will try to find and send you.
0	its ok
0	ok sure
1	You can see alot of pics of me and my uncle on facebook.
0	ok
1	Caz we hangout like friends
0	ok
0	r u there cuz u got quiet for a sec
0	i am thinking on what to say
1	Yes
0	ok
1	Network exception.
0	ok
1	Go and have lunch.
1	We have lot of time.
1	3 months  ok
1	No need to worry.
0	i wish we can meet in person to talk about this but its impossible unless there is teleport
0	ok
1	You dont know another sister in law.
0	yeah 3 months kani they go really fast before u know it
1	My father's sister daughter.
0	what about another one?
1	Her name is laharika. She is from hindupur.
0	does she like u too?
0	have to eat lunch now
0	sorry
1	Idk she is neutral. She dont like me or hates me
0	will txt after
1	Its ok have lunch properly
1	Actually i dont want tell all these things. I wanted to keep these things to myself. Not to hurt you but you need to know that would not raise any kind of problem between us.
0	yeah
0	sorry i was listening to music downstairs
0	r u still working or sleeping?
0	u have 3 months before u see anusha right
0	i think ur sleeping
0	good night sweet dreams
0	bye love u
1	Ok work completed. Meghana
0	r u sleeping? can we txt or u want to sleep?
0	u were working? i thought u finished already
0	u wanna sleep or txt?
1	Text
0	i think u should sleep so u can do best in presentation ok. all the best
1	Its 4:16am here
0	text what? but u  have presentation tom. u will be tired
1	Yes
0	nuvu tired ga vuntav gada
0	r u sure?
1	Avunu but nuvvu text chesta ante
0	sare
1	Sare nenu padukonta.
0	u want to sleep? ok
1	Send messages. I will read and reply in morning.
1	See my unhealthy level
1	I cant  sleep till 4:am everyday.
1	I  think i have some problem with my brain functioning.
0	what? thats now good
0	i hope ur ok.
0	not good i meant
0	sorry for the typo
1	Its ok
0	all the best on the presentation, u will do really good.
0	i really hope ur ok and not get sick in the future.
1	Thank you meghana
0	plz take care of yourself. plz i need u
0	no buji?
0	its snowing here
1	I have this cough thing
1	Ohh
0	u do?
1	It doesnt let me sleep
0	have good nigh sleep. sweet dreams
1	Ok
0	plz check with doctor as soon as possible
1	Try to sleep
1	Yeah i have to.
0	i will think of ideas about anusha ok.
1	My brain always in hyper active state.
0	i mis u so much
0	i love u ra
1	I cant calm it down.
0	oh
1	Me too meghana
0	sleep bye
0	i wil text in the morning. hope ur presentation goes really good.
1	Ok love you bye.
0	ur not calling me buji?
1	I will be dpnt worry.
1	Ok bujji
0	ok
0	bye love u
1	Love you too
1	[Media-sticker] [Heart eyes] https://ton.twimg.com/stickers/stickers/11703_raw.png
0	take care of ur self plz. try not think about anusha too much tom. cuz u have presentation. bye
0	i love u
0	bye
1	Ok i will try
0	all the best tell me how it went tom. ok
1	Ok i will.
0	bye
1	Bye..
1	[Media-sticker] [Sparkling heart] https://ton.twimg.com/stickers/stickers/11105_raw.png
0	good evening
0	how was ur presentation?
0	neek oka visham chepali
1	Na presentation cheyaledhu na health bagaledu
1	Enti cgeppu
0	oh what happened?
0	r u ok?
0	i am worried now
0	hope its not because of me
0	mari eppudu chestavu?
0	u have energy to txt or u cant txt?
1	Yes i have
1	Ento cheptannav
0	plz take care of yourself
1	I will its ok meghana
0	ok
1	I tol sir he said you can give presentation next class
0	even though my parenst said don't txt him, thappu, nanu mali mali text chesanu ninnu kada, adhe true prema
0	ok
1	Yes i know meghana.
0	ok
0	aswani didn't txt me, maybe she is busy
0	any news on anusha?
0	i wil tell u something ok.
1	Her dad talked to about an hour now.
0	had dinner?
1	Yes tell me meghana.
0	to u?
1	Yes he talked to me.
0	nuvu thanu pellichesko endukanthe i don't want her to end life just because she loves u lot and u married me. when she comes to know that u married me she will feel sad and maybe mad too.
1	Mari nuvvem ayepotav.
0	if her dad talked to for an hour, that means he has a plan for u and her
1	Anta ledhu atanu ma mama kabatti ala matladutadu
0	oh ok
0	we don't know kada
1	I have no feelings on her. She just a relative.
0	nuvu em chestav? thanu life important a? lakeypote mana prema? chepu naki
0	okavala nuvu adhi ante, then she will feel very sad i know.
1	Tanaku nenu emo okkati cheptanu le
0	ok
0	nuvu dinner chesava?
1	If she knew about you. She wouldnt have done this.
1	Yes i had dinner.
0	nuvu thanu pellicheskuntava?
0	oh but she doesn't so
0	what did u have?
1	Hey neeku emina problema nenu tanani istapadaledhu ela pelli cheskonta.
0	sare sare
0	kani what if her dad asks u that? nuvu em reply chestavu?
1	If some boy comes to says that he loves you so much and would you marry him.
0	no i wouldn't cuz i am loving u
1	Naku already girlfriend vundani chepta le.
0	sare
1	Then how can do that
0	then her dad has to somehow convince her
1	Its her situation ok
1	In such case many girls proposed me but i said them no. Its not new to me.
0	oh ok
1	And they are happy now with their new boyfriends.
0	oh nice
0	have u talked to aswami?
0	aswani i mean
1	No i didnt
0	oh ok cuz i txt her and she didn't reply so i am asking
1	Avunu neeku ela ani pinchindi ala cheppadaniki tanani pelli  chesko neeku mana realtion nachha ledha
1	Relation*
0	i like it but i want her alive, i don't her to do same like jhanu endukanthe naki telsu its very sad to her parents
0	jhanu parents inka sad ga unnaru
1	Janu enduku chanipoyindo who knows
0	yeah
0	they said phone, u said some FB
1	Yes.
1	But love failure is an assimption.
1	Assumption.
0	i don't think its phone maybe they just said it so they wont get many questions
0	yeah
0	my mom said for different reason
1	Yes may be.
1	Its like unknown.
0	phone reasonable reason kadhu naki anipisndhi
1	Avunu adi correct.
0	we should investigate and ask them when we go visit them
0	when we go india, can we both go to mani aunty house?
1	No we should not.
0	i think they will be living in the same house. so i will remember everything and we can act out the scene from first day we met ok?
0	no to what? investigate?
1	What is use ? You make them angry
0	yeah
1	No dont bring that topic even you come here
0	does anusha have FB?
0	ok
0	but can we both visit them?
1	No
0	she doesn't ok.
1	We can visit.
0	ok
0	i hope she wont get mad at me cuz u married me not jhanu endukanthe thats her plan kada
1	Hey ala em kaadhu
1	And dont tell this thing to mani aunty that she had plan
0	but u said she already knows right? cuz she asked u on the room whats going on between u and meghana, u love her?
0	ok i wont
1	She will get mad
1	She already know about it. She is ok with it.
0	then u said that she said work hard and u will marry her
0	really?
1	Yes.
0	i think ur grandmother knows too,
1	She may forgot by the time.
0	everyone knows there except naa parents and pinni right
0	oh
1	Caz she dont know that we still text each other
1	Not everyone know about you.
0	ur grandmother? yeah
1	Leave this topic tell me about your goals.
0	my parents don't know i ma still texting u and pinni doesn't even know. but i she comes to know, she will erupt like volcano
1	University ki vellina tarvata em chestav.
0	remember we gave nickname and we had a plan to go to their house and give her reactions
0	its so funny
1	Yes i remember.
0	i will upload dance videos on YouTube
1	Youtube channel mari
1	Ok
0	yeah that one
1	Vlogs. Chestava
0	i remember don't worry tahst my plan
0	maybe
0	i will upload dubsmash on YouTube and insta
1	Remember you should be open to critics. Caz there will haters everywhere you go
0	i will also upload dance videos on insta. u still have insta?
0	yep
1	You may get bad comments
1	But its ok its normal. Dont worry
0	star said u commented on her pic one time
0	yeah i know. yeah everyone gets even deepthi
1	I uninstalled every social networking app
0	i have a question.
1	I commented on photo.
0	r u going to install it again so u can se my dubsmash, pics and dance videos?
1	I will when you start uploading the.
0	maybe i have to make a new insta account cuz i forgot my old one.
0	what if my parents don't give my phone back?
1	No you can recover it.
1	They have to.
0	what if they give my mom's phone? hope not but idk
1	You are in graduation. You are considered as adult
0	i think so, they have to
0	recover? how?
0	yeah
1	There is a procedure
0	naki important question undi
0	oh  ok
1	I will tell when you get your phobe back.
1	Yes as
0	ok thanks
1	Ask
0	then we can talk on imo and video call ok
1	Sure
1	👍
0	how come my parents are not like deepthi parents? deepthi parents let her upload pics, videos on insta, YouTube and they let her talk to boys like the viva team and shannu. she and shannu are good friends. my parents don't let me do that. they don't even let me talk to a boy, if i do, they ask so many questions.
1	What ?
1	What is happening ?
1	Really ?
0	i already decided, when i am parent i am going to let our daughter and son talk to anyone they want, post videos on insta, FB and YouTube. i am going to give them freedom
0	really what?
1	Hey you are going to university in next 6 months.
0	yeah
1	You should be given freedom.
0	i don't have
0	naki phone ledu, they don't let me hang out with friends or talk to boys.
1	Nenem cheppanu its you must decide. I cant be against you or your parents.
0	i texted u right, they found out and said so many stuff
0	nanu decide chestanu, idhi na life na dream na goals
1	You know my mom never select me a single dress. It must be me who to decide everything.
0	ok
1	I am administrator of my life. It is me who can control it.
0	yeah ur right
1	I dont give damm about anybody if it comes my life.
0	u didn't answer my question, why my parents are not like deepthi parents? i wish they are
1	I build a strong emotional bubble. I dont bother whatever others think of me.
1	Ask them how would i know.
0	my dad gets angry if i dance infront of him or people, i was like what the heck
1	They never talk to me like you.
0	right sorry
0	yeah
0	u know something, when i am really angry, i swear
1	What would you do when you got angry.
0	i talk, i get my inner feelings out
0	i swear too
1	No dont do that.
0	what about ui?
1	Me i keep quite. Go somewhere i can forget everything. If it happens to be there i will break things.
0	oh
0	i keep quiet too
1	My mom leaves me in room and talkes to very slowly
0	oh
1	My anger makes me insane.
0	r u going to get mad at me like that?
0	how to get my parents to like u?
1	My anger lasts maximum hour. After that i will be ok
0	when u come here
0	hour? thats so long omg
1	If you want to change your parents mindset be yourself.  Learn how to say no.
0	yeah ur right
1	If they say something look into their eyes and with strong tone and anger. Say i would not do it.
1	Nothing more.
0	ok
1	Learn to be angry. Use anger in good way.
0	i will
1	If they say this dress good for you and you dont like it. Say i would not buy or i will buy which i like.
0	yes
1	I act like rude person But i know how good i am. It helps in some situations.
0	u do? oh ok
1	Being rude doesnt mean you are a bad person.
0	thats true
1	Be good person dont waste time proving it.
0	ok
1	It give you more moral authority over thins.
1	Things
0	ok
0	i am missing u so much
1	Me too meghana.
0	i want to talk but we cant now until april 2nd
1	Yeah.
1	WE have wait
0	i thought april 2nd is Tuesday an dapril 1st is Monday and i planned to call twice both days but when i saw yesterday, 2nd is on mon and 1st is on sunday
0	i wanted to call but i cant on sunday
1	This direct messages are worse when you use phone. Caz it stuck mobile frequently.
0	yeah
0	i am on computer
1	Its ok on p
1	Pc
0	it is
1	You can see lot of typo mistakes.
0	i really want to do video call but no
0	i wish my parents can understand that we really love each other and let us txt, call and video call each other like my friends parents
1	That wont happen.
0	u think so?
0	enduku?
0	what is in u that my parents and pinni don't like? that i don't understand.
1	See this funny thing happend.
0	i ask but they never give solid reasonable answer.
1	Its ok leave them. They have their answers.
1	[Media-video] https://twitter.com/i/videos/dm/966391806157090821 [Media-preview] https://pbs.twimg.com/dm_video_preview/966391429269508097/img/uQMW4FO-io03pk1GxZ23jT32pQsVHeDbkqGvJNSFXcM.jpg
0	whats that?
1	It was randomly captured. By sree hari
0	but they have to tell reasonable reasons why i have to leave u. right?
0	is that u in the video?
1	They dont like india.
1	Yes i am
0	is that it? no i don't think so
1	Why what happend ?
0	my mom were saying u yelled at pini cuz she asked u u marks
0	the answer u told me, i don't thats it
1	Me i said dont text me.
0	i saw the video
0	u were eating chips or maggi?
1	It was funny
1	Maggi
0	they don't like india? what does that have to do with us texting
0	oh
1	I will bring you here.
0	u look so good in the video
0	i wish i am next to u
0	ur hair grew a lot
1	Mghana its big yhing i will explain everything in phone
0	oh ok so long
1	Yes my hair
1	Yes
0	plz tell now plz ra
0	what was sri hari telling? and u?
0	u look so cute in it
1	Actually we went for photoshoot he took my picturs but they were so blurry.
1	We were talking about it.
0	but thats my dream too, my goal to come to india. i want u to bring me to india
0	oh
1	Meghana chala reasons vuntai meghana neeku india gurinchi 1% kuda teliyadhu
0	nuvu naki oka thanks chepali endukanthe oka vala if i didn't like india and don't want to settle we would be having arguemnts by now kani naki india istam and thats my wish and ur wish too so nuvu chala lucky ra
0	naki telu ra
0	ok u can tell on phone
0	did sri har ask about me?
0	how is he and his girlfriend?
1	I have no problem with it. I will entrepreneur i cant be still so it doesnt matter which country i am in
0	ok
0	u will bring me there right?
0	Hyderabad?
1	I can settle in austrlia europe anywhere
0	oh
1	It doesnt matter it make me happy
0	ok
1	What  i always think is life is short and only once. So no restrictions should be there.
0	oh
1	I am very flexible at thinking.
0	thats nice
0	r u busy?
0	r u sorting or laying on the bed?
0	sitting
1	I dont like anything or hate anything. For me everything is same and fair.
1	On bed.meghana
0	thats good
0	oh ok
0	busy?
0	r u ready for presentation for tom?
1	No am free
0	ok
1	Next we have this class on monday
0	i have to go bye
0	oh ok
1	Ok
0	ok?
1	Bye love you.
0	ur not sad to leave me?
0	u got bored?
1	No
1	What can i do if you have to go
1	If your mom comes its more dangerous
0	yeah
0	it is
1	Then how would i know your  mom is coming.
1	Or calling you.
0	what do u think wil happen if she saw these messages?
0	yeah ur right
1	She will be mad at you for sure.
1	You dont get phone back.
0	first thing she will do is call my da and tell
1	Thats funny.
0	she will ask then why are u stil texting him?
0	why funny?
1	Caz she dont even know what to do
1	Why she cant think to herself what to say.
0	neeku oka joke laga anipisdunta?
0	that time she did
0	when i got caught talking to u in summer
1	If this happens my mom dont call anybody she talk to me first
1	She need to talk to you first thats common sense.
0	that time my mom called my dad and said that boy is still texting her. and my dad asked why is she texting him then
1	Why calling your dad ? She make him distracted from work
0	yeah
1	He will definately come home in evening you can obviously talk about it.
0	i clearly remember
0	i am going bye
1	See a person should be independent first to be great.
0	i miss u ,love u
0	yeah
1	She have authority on you. She can talk you directly.
0	yeah
1	Why calling dad.
0	idk
0	bye have to go
1	Leave it.
1	Bye love you
0	sleep sweet dreams
0	bye
1	Work with emotional intelligence.
1	Bye..
0	ok
0	aswani texted me
0	i wil txt her
1	😙
1	I told her just before
0	ok thanks bye
0	hi r u still awake? or sleeping
0	i texted aswani, she is sleeping now
0	she told what u told about me, thank u so much i find it really sweet
0	i love u
0	she knows that i am calling u Vicky and she said nice nickname
0	i love u so much and i miss u so much too
0	continue sleeping bye
1	why its so cold in there ?
1	its -2 c i was like how could a human being possibly work normally in -2
1	what did she said about you
1	tomorrow we have 2 CA, i have to prepare for them
0	oh ok
0	it snowed here last night thast why
0	she said my goals are really nice, my hobbies too. she said i am really nice and she knows that i call u Vicky and she said thats so nice
0	all the best on ur exams
1	I will do good in exams.
1	Good morning.
0	thats nice
1	she knows everything about you.
0	i got mail from university of Washington Bothell saying they will send out admission decisions in march 1-15th
0	nice
0	i like ur compliments about me, thank u
0	i missed u so much yesterday.
1	Ohh hope you get admission.
0	thank u but in Bothell?
1	My compliments ? I didnt compliment.
0	i hope in WSU then i can live far away from home and do dance videos
0	u said my goals are really nice, i am ur soulmate
1	Ohh WSU ha right
0	do u know whats aswani doing?
0	i texted her but she didn't reply
1	Yes i told. Thats what i tell everybody
0	can u tell her to txt me when she is free plz
0	nice
0	yeah remember WSU, u forgot. i still remember cuz YouTube channel and dance videos
0	i want to live far away from home too
1	Ok she will text you
0	ok
0	miss u ra
1	She may sleep but ok i will tell her text when you are free.
0	can u send more videos o fu plz
0	ok
1	Me too meghana.
0	yesterday she stayed up late texting me
0	i wish u r here or i am there with u now.
1	Ohh i have to tell her sorry
0	why?
0	did u talk to geetha?
0	or ur uncle?
1	She stayed textting you caz i told her to
1	She in uncle house with anu
0	oh right
0	u should
1	I mean geetha in last mesage
0	geetha oh. i thought aswani
0	aswani is in hostel
1	I will
0	ok
1	Yes she is in hostel.
0	good
0	since 6th grade, she told me
1	On our family me and aswani is in hostel.
1	Everybody else are in home.
0	oh
0	ok
0	if geetha is at home with them, then anu will tell her about u i think
1	I am from 3rd grade.
1	I separated from my parents when i am at 3 years.
0	nice
0	wait 3 years??????
0	thast so young why?
1	Yes you can understand how  my childhood went.
0	sad too
0	cuz at that point, kids want to spend time with parents
0	now i understand deeply
1	But i know the reason why i am separated.
0	my parents and pinni don't know about this so they are talking bad about u
0	whats the reason?
1	Its ok for me. I am happy with everything i have
1	Leave about what they think.
0	ok
0	but whats the reason
0	i think when they find out all this, i have a feeling they will like u
0	maybe, hope so
0	the small girl came in my room
1	Idk what will happen.
1	Ohh
1	Take care of your mom.
0	i will
1	Take care about mom
0	ok
0	u didn't tell me the reason?
1	Its a big thing i will tell you in phone.
0	ok
1	How is your day ?
0	u think anusha is telling things about u to geetha?
0	things i  mean by that she loves u so much
1	Yes she i think
0	good
0	ok
1	Geetha said that she even cries telling about me. Thats insane.
0	don't worry, i didn't tell aswani about all these ok.
0	anusha? oh
1	Thank you
0	insane? maybe she loves u more after all
0	welcome
1	Yes anu
1	Yes but she should love me after knowing me fully
0	naa lovely, handsome boyfriend ki a matha cheylana
0	u mean?
1	What is meaning of prev message
0	guess
1	Naku anta brain ledhu and ikkada nenu programming chestunna nuvve cheppu
0	oh sorry
0	i wil tell
1	No need of sorry
0	for u can't i do that much
0	ok
0	nuvu chala handsome ra. nuvu kudda cute ga unnav telsa?
1	Nenu cute ga vunnana ?
0	yeah
0	china pilla laga
1	Chinna pillaga ?
0	yeah
0	mari nanu?
0	nanu cute ga unana?
0	pretty?
1	Avunu
0	enduka kada nuvu premalo padipoyavu mani aunty intlo
0	anvika naa room ki vachindi
0	she talks so cute
1	Ohh
0	nuvu na last message read chesava?
1	Can you upload her pics ok insta
0	who's?
0	enduku?
0	naki phone ledhu kada
1	Anvika vi
1	Eppudu kadhu when you get your phone back.
0	enduku?
1	Nenu chusta anvika ela vuntundi
0	sare kani thank September lo she wont come endukanthe thanu school ki valltundi
0	but i mauy get in trouble
1	Oh avuna
0	yeah
0	school ante preschool
1	Meghana i have to read for my exam. I will text you later.
0	nuvu programming chestunava?
0	ma nanna laga
1	My friend came to me we both will study.
0	my nanna poffice lo unnaru
1	Avunu
0	sri hari?
0	office i mean
0	kani neetho text chestanu inka
1	Shiva
0	send pics ok plz so i can see u and ur friend? plz ra i want to see u
0	its been long time since i saw u
0	pics ne send chestava?
0	sare bye
0	study hard and all the best on ur exam
0	good luck
0	r u going to txt me after or sleep?
0	send pics ok don't forget
0	bye love u
1	I am back
1	Are you there ?
0	hi i thought u were studying
0	i was playing bubbles with anvika
0	we can txt now
0	send pics plz so i can see u
0	i want to see as soon as possible plz ra
1	Wait i will send.
0	studying done?
